journal_trade_id,trade_id,client_trade_id,tradeId,id,n,sourceSessionName,setup,symbol,ticker,direction,side,type,orderType,quantity,status,entryTime,openTime,entryDate,date,exitTime,closeTime,exitDate,entryPrice,openPrice,exitPrice,closePrice,stopLoss,takeProfit,pnl,pnl_dollars_net,realizedPnL,rMultiple,actual_rr_net,actualRR,rewardToRiskRatio,riskAmount,riskPerTrade,plannedRR,duration,closeType,mfe,mae,mfe_r,mae_r,total_mfe_r,highestPrice,lowestPrice,commission_total,commission_at_entry,spread_pips_at_entry,postTradeNotes,preTags,postTags,tags,strategy_variables,post_strategy_variables,partialCloses,entryScreenshot,exitScreenshot,railScreenshots,sourceSessionId,trading_session_id,savedAt,active_sl_at_exit,active_tps_at_exit,actual_risk_r,actual_rr_gross,array_base_price,balance_at_creation,balance_at_exit,bar_close_r,bar_high_r,bar_low_r,capture_ratio,chart_trade_id,dayOfWeek,entries_locked,entryMarkerTimeMs,entry_offset_r,exit_confirmed,exit_timing_gap,finalClosePnL,final_exit_bar,hasMultipleTakeProfits,hasPartialCloses,holdingTimeDays,holdingTimeHours,holdingTimeMs,hourOfEntry,hourOfExit,initial_sl,initial_takeProfit,isScaledTrade,isSplitEntry,maeTime,management_gap,market,mfeTime,month,multiTpSnapshot,netPnL,originalRiskAmount,partialClosePnL,pip_value_at_entry,plannedEntrySnapshot,plannedRRAtEntry,plannedTpSnapshot,planned_risk_pct,pnl_dollars_gross,post_checkpoints,post_exit_anchor_time,post_exit_bar_close_r,post_exit_bar_high_r,post_exit_bar_low_r,preTradeNotes,rulesFollowed,session,sl_modifications,sourceFileId,sourceFilterKey,sourceKey,sourceLabel,sourceType,splitGroupId,splitIndex,splitTotal,tag,total_bars_held,trail_sl_path,v9PostTradeTags,v9TradeNotes,would_have_won,year,accountType,planAdherence,demons,originSource,session_mode,category_sheet
10050537,10050537,537,10050537,10050537,537,Nasdaq Scalper,Breakout,EURUSD,EURUSD,BUY,Long,BUY,market,2.96,closed,1658702340000,1658702340000,2022-07-24T22:39:00.000Z,2022-07-24,1658702940000,2022-07-24T22:49:00.000Z,2022-07-24T22:49:00.000Z,1.05822,1.05822,1.06115,1.06115,1.05495,1.06149,867.84,867.84,867.84,0.8954,0.8954,0.8954,1.0,969.2,969.2,1.0,10,Gap Exit,1.06355,1.05674,1.6303,0.4509,1.6303,1.06143,1.05799,1.29,2.76,0.8,"{""tags"": ""Win"", ""scenario"": ""gap_loss""}","[""Breakout""]","[""Win""]",[],,,"[{""pct"": 50, ""pnl"": 433.92}]",,,[],1005,1005,1781955389991,1.05495,"[{""price"": 1.06149, ""percentage"": 100, ""hit"": false}]",1,0.8954,1.05822,77441.99,78309.83,[],[],[],0.5492,537,Sunday,False,1658702340000,0,True,0.7349,867.84,189,False,True,0.0069,0.1667,600000,22,22,1.05495,1.06149,False,False,1658702933039,0.5434,Forex,1658702493776,July,,867.84,969.2,433.92,10,,1.0,,1.2515,867.84,[],1658702940000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,Breakout,15,[],"[""Win""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050538,10050538,538,10050538,10050538,538,Nasdaq Scalper,VWAP Bounce,XAUUSD,XAUUSD,SELL,Short,SELL,market,91.84,closed,1658704560000,1658704560000,2022-07-24T23:16:00.000Z,2022-07-24,1658711040000,2022-07-25T01:04:00.000Z,2022-07-25T01:04:00.000Z,2074.519,2074.519,2074.568,2074.568,2074.642,2074.273,-452.14,-452.14,-452.14,-0.4007,0.4007,0.4007,2.0,1128.35,1128.35,2.0,108,Manual,2074.372,2074.606,1.2,0.7068,1.2,2074.595,2074.509,2.44,2.61,2.5,"{""tags"": ""Loss"", ""scenario"": ""win_tp""}","[""VWAP Bounce""]","[""Loss""]",[],,,[],,,[],1005,1005,1781955389991,2074.642,"[{""price"": 2074.273, ""percentage"": 100, ""hit"": false}]",1,0.4007,2074.519,78309.83,77857.69,[],[],[],0.3339,538,Sunday,False,1658704560000,0,True,0.7993,-452.14,363,False,False,0.075,1.8,6480000,23,1,2074.642,2074.273,False,False,1658710499939,0.888,Commodity,1658704596704,July,,-452.14,1128.35,0,1.0,,2.0,,1.4409,-452.14,[],1658711040000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,VWAP Bounce,43,[],"[""Loss""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050539,10050539,539,10050539,10050539,539,Nasdaq Scalper,Liquidity Sweep,NAS100,NAS100,SELL,Short,SELL,market,102.37,closed,1658720700000,1658720700000,2022-07-25T03:45:00.000Z,2022-07-25,1658722080000,2022-07-25T04:08:00.000Z,2022-07-25T04:08:00.000Z,16663.29,16663.29,16630.39,16630.39,16674.66,16629.17,3368.27,3368.27,3368.27,2.8934,2.8934,2.8934,3.0,1164.11,1164.11,3.0,23,Time Stop,16649.7,16667.68,1.1946,0.386,1.1946,16665.67,16629.39,1.29,0.02,1.5,"{""tags"": ""Win"", ""scenario"": ""win_manual""}","[""Liquidity Sweep""]","[""Win""]",[],,,[],,,[],1005,1005,1781955389991,16674.66,"[{""price"": 16629.17, ""percentage"": 100, ""hit"": false}]",1,2.8934,16663.29,77857.69,81225.96,[],[],[],2.4221,539,Monday,False,1658720700000,0,True,-1.6988,3368.27,366,False,False,0.016,0.3833,1380000,3,4,16674.66,16629.17,False,False,1658721557293,0.051,Indices,1658721361948,July,,3368.27,1164.11,0,1.0,,3.0,,1.4952,3368.27,[],1658722080000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,Liquidity Sweep,229,[],"[""Win""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050540,10050540,540,10050540,10050540,540,Nasdaq Scalper,Pullback,XAUUSD,XAUUSD,SELL,Short,SELL,market,50.52,closed,1658725620000,1658725620000,2022-07-25T05:07:00.000Z,2022-07-25,1658730960000,2022-07-25T06:36:00.000Z,2022-07-25T06:36:00.000Z,1973.955,1973.955,1973.85,1973.85,1974.189,1973.721,532.14,532.14,532.14,0.4504,0.4504,0.4504,1.0,1181.5,1181.5,1.0,89,Gap Exit,1973.476,1973.971,2.0488,0.0699,2.0488,1973.969,1973.843,0.73,0.88,2.5,"{""tags"": ""Win"", ""scenario"": ""trailing_win""}","[""Pullback""]","[""Win""]",[],,,[],,,[],1005,1005,1781955389991,1974.189,"[{""price"": 1973.721, ""percentage"": 100, ""hit"": false}]",1,0.4504,1973.955,81225.96,81758.1,[],[],[],0.2198,540,Monday,False,1658725620000,0,True,1.5985,532.14,288,False,False,0.0618,1.4833,5340000,5,6,1974.189,1973.721,False,False,1658730465078,1.0323,Commodity,1658725982179,July,,532.14,1181.5,0,1.0,,1.0,,1.4546,532.14,[],1658730960000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,Pullback,284,[],"[""Win""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050541,10050541,541,10050541,10050541,541,Nasdaq Scalper,Liquidity Sweep,NAS100,NAS100,SELL,Short,SELL,market,112.79,closed,1658735700000,1658735700000,2022-07-25T07:55:00.000Z,2022-07-25,1658747160000,2022-07-25T11:06:00.000Z,2022-07-25T11:06:00.000Z,16518.45,16518.45,16498.42,16498.42,16528.47,16498.42,2237.01,2237.01,2237.01,1.98,1.98,1.98,2.0,1129.82,1129.82,2.0,191,TP,16496.89,16521.2,2.1528,0.2749,2.1528,16518.57,16496.17,3.37,0.58,1.5,"{""tags"": ""Win"", ""scenario"": ""loss_sl""}","[""Liquidity Sweep""]","[""Win""]",[],,,[],,,[],1005,1005,1781955389992,16528.47,"[{""price"": 16498.42, ""percentage"": 100, ""hit"": true}]",1,1.98,16518.45,81758.1,83995.11,[],[],[],0.9197,541,Monday,False,1658735700000,0,True,0.1728,2237.01,96,False,False,0.1326,3.1833,11460000,7,11,16528.47,16498.42,False,False,1658747154887,1.4969,Indices,1658738448480,July,,2237.01,1129.82,0,1.0,,2.0,,1.3819,2237.01,[],1658747160000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,Liquidity Sweep,20,[],"[""Win""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050542,10050542,542,10050542,10050542,542,Nasdaq Scalper,Opening Range,GBPUSD,GBPUSD,SELL,Short,SELL,market,9.29,closed,1658764560000,1658764560000,2022-07-25T15:56:00.000Z,2022-07-25,1658781600000,2022-07-25T20:40:00.000Z,2022-07-25T20:40:00.000Z,1.24424,1.24424,1.24471,1.24471,1.24526,1.24118,-437.5,-437.5,-437.5,-0.4619,0.4619,0.4619,3.0,947.24,947.24,3.0,284,Time Stop,1.24302,1.24494,1.2,0.6842,1.2,1.24493,1.24422,2.52,1.99,1.2,"{""tags"": ""Loss"", ""scenario"": ""small_loss""}","[""Opening Range""]","[""Loss""]",[],,,[],,,[],1005,1005,1781955389992,1.24526,"[{""price"": 1.24118, ""percentage"": 100, ""hit"": false}]",1,0.4619,1.24424,83995.11,83557.61,[],[],[],0.3849,542,Monday,False,1658764560000,0,True,0.7381,-437.5,191,False,False,0.1972,4.7333,17040000,15,20,1.24526,1.24118,False,False,1658781497783,0.269,Forex,1658764735705,July,,-437.5,947.24,0,10,,3.0,,1.1277,-437.5,[],1658781600000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,Opening Range,8,[],"[""Loss""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050543,10050543,543,10050543,10050543,543,Nasdaq Scalper,Pullback,USDJPY,USDJPY,BUY,Long,BUY,market,3.56,closed,1658793300000,1658793300000,2022-07-25T23:55:00.000Z,2022-07-25,1658803680000,2022-07-26T02:48:00.000Z,2022-07-26T02:48:00.000Z,146.878,146.878,146.784,146.784,146.739,147.225,-308.8,-308.8,-308.8,-0.6798,0.6798,0.6798,2.5,454.24,454.24,2.5,173,BE,147.045,146.831,1.2,0.3397,1.2,146.907,146.755,1.84,0.46,0.9,"{""tags"": ""Loss"", ""scenario"": ""loss_sl""}","[""Pullback""]","[""Loss""]",[],,,[],,,[],1005,1005,1781955389992,146.739,"[{""price"": 147.225, ""percentage"": 100, ""hit"": false}]",1,0.6798,146.878,83557.61,83248.81,[],[],[],0.5665,543,Monday,False,1658793300000,0,True,0.5202,-308.8,36,False,False,0.1201,2.8833,10380000,23,2,146.739,147.225,False,False,1658803179390,0.1028,Forex,1658797349782,July,,-308.8,454.24,0,9.2,,2.5,,0.5436,-308.8,[],1658803680000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,Pullback,267,[],"[""Loss""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050544,10050544,544,10050544,10050544,544,Nasdaq Scalper,Opening Range,XAUUSD,XAUUSD,SELL,Short,SELL,market,19.85,closed,1658819520000,1658819520000,2022-07-26T07:12:00.000Z,2022-07-26,1658846280000,2022-07-26T14:38:00.000Z,2022-07-26T14:38:00.000Z,1979.26,1979.26,1979.576,1979.576,1979.578,1978.783,-626.92,-626.92,-626.92,-0.9933,0.9933,0.9933,1.5,631.12,631.12,1.5,446,Time Stop,1979.087,1979.41,0.5429,0.4728,0.5429,1979.589,1979.243,0.9,1.24,2.5,"{""tags"": ""Loss"", ""scenario"": ""loss_sl""}","[""Opening Range""]","[""Loss""]",[],,,[],,,[],1005,1005,1781955389992,1979.578,"[{""price"": 1978.783, ""percentage"": 100, ""hit"": false}]",1,0.9933,1979.26,83248.81,82621.89,[],[],[],1.8297,544,Tuesday,False,1658819520000,0,True,-0.4505,-626.92,117,False,False,0.3097,7.4333,26760000,7,14,1979.578,1978.783,False,False,1658846144077,0.8127,Commodity,1658820557038,July,,-626.92,631.12,0,1.0,,1.5,,0.7581,-626.92,[],1658846280000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,Opening Range,170,[],"[""Loss""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050545,10050545,545,10050545,10050545,545,Nasdaq Scalper,News Fade,NAS100,NAS100,BUY,Long,BUY,market,24.87,closed,1658864640000,1658864640000,2022-07-26T19:44:00.000Z,2022-07-26,1658870160000,2022-07-26T21:16:00.000Z,2022-07-26T21:16:00.000Z,17012.79,17012.79,17012.79,17012.79,16981.51,17059.71,0.0,0.0,0.0,0.0,0.0,0.0,1.5,778.04,778.04,1.5,92,BE,17050.33,16989.11,1.2,0.757,1.2,17012.84,17009.81,3.62,0.16,1.5,"{""tags"": ""BE"", ""scenario"": ""breakeven""}","[""News Fade""]","[""BE""]",[],,,[],,,[],1005,1005,1781955389992,16981.51,"[{""price"": 17059.71, ""percentage"": 100, ""hit"": false}]",1,0.0,17012.79,82621.89,82621.89,[],[],[],0.0,545,Tuesday,False,1658864640000,0,True,1.2,0.0,165,False,False,0.0639,1.5333,5520000,19,21,16981.51,17059.71,False,False,1658870054928,0.5884,Indices,1658865715614,July,,0.0,778.04,0,1.0,,1.5,,0.9417,0.0,[],1658870160000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,News Fade,71,[],"[""BE""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050546,10050546,546,10050546,10050546,546,Nasdaq Scalper,Liquidity Sweep,XAUUSD,XAUUSD,BUY,Long,BUY,market,32.54,closed,1658879100000,1658879100000,2022-07-26T23:45:00.000Z,2022-07-26,1658882160000,2022-07-27T00:36:00.000Z,2022-07-27T00:36:00.000Z,2020.533,2020.533,2020.255,2020.255,2020.222,2021.466,-905.91,-905.91,-905.91,-0.8955,0.8955,0.8955,3.0,1011.65,1011.65,3.0,51,Manual,2020.906,2020.163,1.2,1.1888,1.2,2020.557,2020.24,1.04,2.03,2.5,"{""tags"": ""Loss"", ""scenario"": ""small_loss""}","[""Liquidity Sweep""]","[""Loss""]",[],,,[],,,[],1005,1005,1781955389992,2020.222,"[{""price"": 2021.466, ""percentage"": 100, ""hit"": false}]",1,0.8955,2020.533,82621.89,81715.98,[],[],[],0.7462,546,Tuesday,False,1658879100000,0,True,0.3045,-905.91,279,False,False,0.0354,0.85,3060000,23,0,2020.222,2021.466,False,False,1658881750388,0.3214,Commodity,1658879416833,July,,-905.91,1011.65,0,1.0,,3.0,,1.2244,-905.91,[],1658882160000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,Liquidity Sweep,88,[],"[""Loss""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050547,10050547,547,10050547,10050547,547,Nasdaq Scalper,General,EURUSD,EURUSD,SELL,Short,SELL,market,5.36,closed,1658883000000,1658883000000,2022-07-27T00:50:00.000Z,2022-07-27,1658910540000,2022-07-27T08:29:00.000Z,2022-07-27T08:29:00.000Z,1.05762,1.05762,1.05762,1.05762,1.05881,1.05464,0.0,0.0,0.0,0.0,0.0,0.0,2.5,638.15,638.15,2.5,459,BE,1.05619,1.05784,1.2,0.1875,1.2,1.05775,1.05733,0.85,1.28,0.8,"{""tags"": ""BE"", ""scenario"": ""breakeven""}","[""General""]","[""BE""]",[],,,[],,,[],1005,1005,1781955389992,1.05881,"[{""price"": 1.05464, ""percentage"": 100, ""hit"": false}]",1,0.0,1.05762,81715.98,81715.98,[],[],[],0.0,547,Wednesday,False,1658883000000,0,True,1.2,0.0,115,False,False,0.3188,7.65,27540000,0,8,1.05881,1.05464,False,False,1658910360549,0.129,Forex,1658896350376,July,,0.0,638.15,0,10,,2.5,,0.7809,0.0,[],1658910540000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,General,80,[],"[""BE""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050548,10050548,548,10050548,10050548,548,Nasdaq Scalper,Breakout,USDJPY,USDJPY,BUY,Long,BUY,market,6.34,closed,1658917680000,1658917680000,2022-07-27T10:28:00.000Z,2022-07-27,1658927760000,2022-07-27T13:16:00.000Z,2022-07-27T13:16:00.000Z,148.185,148.185,148.026,148.026,148.003,148.731,-928.03,-928.03,-928.03,-0.8746,0.8746,0.8746,3.0,1061.11,1061.11,3.0,168,Time Stop,148.403,148.09,1.2,0.5234,1.2,148.188,148.025,1.01,1.47,0.9,"{""tags"": ""Loss"", ""scenario"": ""small_loss""}","[""Breakout""]","[""Loss""]",[],,,[],,,[],1005,1005,1781955389992,148.003,"[{""price"": 148.731, ""percentage"": 100, ""hit"": false}]",1,0.8746,148.185,81715.98,80787.95,[],[],[],0.7288,548,Wednesday,False,1658917680000,0,True,0.3254,-928.03,271,False,False,0.1167,2.8,10080000,10,13,148.003,148.731,False,False,1658927555393,0.3696,Forex,1658917866055,July,,-928.03,1061.11,0,9.2,,3.0,,1.2985,-928.03,[],1658927760000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,Breakout,237,[],"[""Loss""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050549,10050549,549,10050549,10050549,549,Nasdaq Scalper,Trend Continuation,XAUUSD,XAUUSD,SELL,Short,SELL,market,23.45,closed,1658929680000,1658929680000,2022-07-27T13:48:00.000Z,2022-07-27,1658944560000,2022-07-27T17:56:00.000Z,2022-07-27T17:56:00.000Z,2073.272,2073.272,2073.272,2073.272,2073.494,2072.938,0.0,0.0,0.0,0.0,0.0,0.0,1.5,521.64,521.64,1.5,248,BE,2073.005,2073.383,1.2,0.5009,1.2,2073.292,2073.27,1.76,2.87,2.5,"{""tags"": ""BE"", ""scenario"": ""breakeven""}","[""Trend Continuation""]","[""BE""]",[],,,[],,,[],1005,1005,1781955389992,2073.494,"[{""price"": 2072.938, ""percentage"": 100, ""hit"": false}]",1,0.0,2073.272,80787.95,80787.95,[],[],[],0.0,549,Wednesday,False,1658929680000,0,True,1.2,0.0,371,False,False,0.1722,4.1333,14880000,13,17,2073.494,2072.938,False,False,1658944075486,0.5106,Commodity,1658931620734,July,,0.0,521.64,0,1.0,,1.5,,0.6457,0.0,[],1658944560000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,Trend Continuation,42,[],"[""BE""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050550,10050550,550,10050550,10050550,550,Nasdaq Scalper,Trend Continuation,NAS100,NAS100,BUY,Long,BUY,market,25.39,closed,1658965020000,1658965020000,2022-07-27T23:37:00.000Z,2022-07-27,1658992740000,2022-07-28T07:19:00.000Z,2022-07-28T07:19:00.000Z,16367.41,16367.41,16393.38,16393.38,16336.32,16398.5,659.39,659.39,659.39,0.8353,0.8353,0.8353,1.0,789.45,789.45,1.0,462,SL,16415.43,16365.83,1.5447,0.051,1.5447,16394.66,16365.21,0.17,0.28,1.5,"{""tags"": ""Win"", ""scenario"": ""planned_rr_hit""}","[""Trend Continuation""]","[""Win""]",[],,,[],,,[],1005,1005,1781955389992,16336.32,"[{""price"": 16398.5, ""percentage"": 100, ""hit"": false}]",1,0.8353,16367.41,80787.95,81447.34,[],[],[],0.5407,550,Wednesday,False,1658965020000,0,True,0.7094,659.39,169,False,False,0.3208,7.7,27720000,23,7,16336.32,16398.5,False,False,1658992189602,0.478,Indices,1658973207539,July,,659.39,789.45,0,1.0,,1.0,,0.9772,659.39,[],1658992740000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,Trend Continuation,261,[],"[""Win""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050551,10050551,551,10050551,10050551,551,Nasdaq Scalper,News Fade,NAS100,NAS100,SELL,Short,SELL,market,67.83,closed,1659004860000,1659004860000,2022-07-28T10:41:00.000Z,2022-07-28,1659018060000,2022-07-28T14:21:00.000Z,2022-07-28T14:21:00.000Z,16820.82,16820.82,16812.07,16812.07,16831.03,16810.61,593.68,593.68,593.68,0.8573,0.8573,0.8573,1.0,692.48,692.48,1.0,220,Gap Exit,16808.84,16828.01,1.1736,0.7039,1.1736,16823.6,16810.3,3.34,0.08,1.5,"{""tags"": ""Win"", ""scenario"": ""loss_manual""}","[""News Fade""]","[""Win""]",[],,,[],,,[],1005,1005,1781955389992,16831.03,"[{""price"": 16810.61, ""percentage"": 100, ""hit"": false}]",1,0.8573,16820.82,81447.34,82041.02,[],[],[],0.7305,551,Thursday,False,1659004860000,0,True,0.3162,593.68,117,False,False,0.1528,3.6667,13200000,10,14,16831.03,16810.61,False,False,1659017709965,0.3082,Indices,1659010482969,July,,593.68,692.48,0,1.0,,1.0,,0.8502,593.68,[],1659018060000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,News Fade,170,[],"[""Win""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050552,10050552,552,10050552,10050552,552,Nasdaq Scalper,Reversal,XAUUSD,XAUUSD,BUY,Long,BUY,market,52.48,closed,1659024720000,1659024720000,2022-07-28T16:12:00.000Z,2022-07-28,1659028560000,2022-07-28T17:16:00.000Z,2022-07-28T17:16:00.000Z,2045.716,2045.716,2045.974,2045.974,2045.544,2045.974,1156.38,1156.38,1156.38,1.2797,1.2797,1.2797,1.5,903.6,903.6,1.5,64,TP,2045.942,2045.636,1.311,0.4674,1.311,2045.99,2045.692,2.19,0.89,2.5,"{""tags"": ""Win"", ""scenario"": ""trailing_win""}","[""Reversal""]","[""Win""]",[],,,[],,,[],1005,1005,1781955389992,2045.544,"[{""price"": 2045.974, ""percentage"": 100, ""hit"": true}]",1,1.2797,2045.716,82041.02,83197.4,[],[],[],0.9762,552,Thursday,False,1659024720000,0,True,0.0313,1156.38,237,False,False,0.0444,1.0667,3840000,16,17,2045.544,2045.974,False,False,1659028532182,0.5325,Commodity,1659026345277,July,,1156.38,903.6,0,1.0,,1.5,,1.1014,1156.38,[],1659028560000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,Reversal,231,[],"[""Win""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050553,10050553,553,10050553,10050553,553,Nasdaq Scalper,Opening Range,XAUUSD,XAUUSD,SELL,Short,SELL,market,47.94,closed,1659048000000,1659048000000,2022-07-28T22:40:00.000Z,2022-07-28,1659063720000,2022-07-29T03:02:00.000Z,2022-07-29T03:02:00.000Z,2073.191,2073.191,2073.274,2073.274,2073.297,2072.872,-398.78,-398.78,-398.78,-0.7831,0.7831,0.7831,3.0,509.21,509.21,3.0,262,TP,2073.075,2073.279,1.091,0.828,1.091,2073.28,2073.179,3.42,0.39,2.5,"{""tags"": ""Loss"", ""scenario"": ""loss_manual""}","[""Opening Range""]","[""Loss""]",[],,,[],,,[],1005,1005,1781955389992,2073.297,"[{""price"": 2072.872, ""percentage"": 100, ""hit"": true}]",1,0.7831,2073.191,83197.4,82798.62,[],[],[],0.7178,553,Thursday,False,1659048000000,0,True,0.3078,-398.78,313,False,False,0.1819,4.3667,15720000,22,3,2073.297,2072.872,False,False,1659063663865,0.7221,Commodity,1659054847711,July,,-398.78,509.21,0,1.0,,3.0,,0.612,-398.78,[],1659063720000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,Opening Range,176,[],"[""Loss""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050554,10050554,554,10050554,10050554,554,Nasdaq Scalper,VWAP Bounce,XAUUSD,XAUUSD,SELL,Short,SELL,market,39.71,closed,1659072240000,1659072240000,2022-07-29T05:24:00.000Z,2022-07-29,1659093240000,2022-07-29T11:14:00.000Z,2022-07-29T11:14:00.000Z,2040.355,2040.355,2040.227,2040.227,2040.599,2040.111,507.57,507.57,507.57,0.5239,0.5239,0.5239,1.0,968.83,968.83,1.0,350,Gap Exit,2039.698,2040.455,2.6941,0.4092,2.6941,2040.38,2040.212,0.49,1.38,2.5,"{""tags"": ""Win"", ""scenario"": ""planned_rr_hit""}","[""VWAP Bounce""]","[""Win""]",[],,,[],,,[],1005,1005,1781955389992,2040.599,"[{""price"": 2040.111, ""percentage"": 100, ""hit"": false}]",1,0.5239,2040.355,82798.62,83306.19,[],[],[],0.1945,554,Friday,False,1659072240000,0,True,2.1702,507.57,143,False,False,0.2431,5.8333,21000000,5,11,2040.599,2040.111,False,False,1659092935467,1.2649,Commodity,1659077499608,July,,507.57,968.83,0,1.0,,1.0,,1.1701,507.57,[],1659093240000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,VWAP Bounce,164,[],"[""Win""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050555,10050555,555,10050555,10050555,555,Nasdaq Scalper,VWAP Bounce,EURUSD,EURUSD,SELL,Short,SELL,market,7.55,closed,1659109380000,1659109380000,2022-07-29T15:43:00.000Z,2022-07-29,1659133920000,2022-07-29T22:32:00.000Z,2022-07-29T22:32:00.000Z,1.05648,1.05648,1.05648,1.05648,1.05769,1.05467,0.0,0.0,0.0,0.0,0.0,0.0,1.5,911.31,911.31,1.5,409,BE,1.05592,1.05683,0.4626,0.2932,0.4626,1.05665,1.0564,1.05,1.46,0.8,"{""tags"": ""BE"", ""scenario"": ""breakeven""}","[""VWAP Bounce""]","[""BE""]",[],,,[],,,[],1005,1005,1781955389992,1.05769,"[{""price"": 1.05467, ""percentage"": 100, ""hit"": false}]",1,0.0,1.05648,83306.19,83306.19,[],[],[],0.0,555,Friday,False,1659109380000,0,True,0.4626,0.0,231,False,False,0.284,6.8167,24540000,15,22,1.05769,1.05467,False,False,1659133550417,0.0573,Forex,1659119072912,July,,0.0,911.31,0,10,,1.5,,1.0939,0.0,[],1659133920000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,VWAP Bounce,56,[],"[""BE""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
10050556,10050556,556,10050556,10050556,556,Nasdaq Scalper,Breakout,USDJPY,USDJPY,BUY,Long,BUY,market,3.98,closed,1659145200000,1659145200000,2022-07-30T01:40:00.000Z,2022-07-30,1659151140000,2022-07-30T03:19:00.000Z,2022-07-30T03:19:00.000Z,151.145,151.145,151.395,151.395,150.888,151.659,913.49,913.49,913.49,0.9713,0.9713,0.9713,2.0,940.48,940.48,2.0,99,Partial,151.695,151.109,2.1395,0.1386,2.1395,151.412,151.125,1.94,1.7,0.9,"{""tags"": ""Win"", ""scenario"": ""win_manual""}","[""Breakout""]","[""Win""]",[],,,[],,,[],1005,1005,1781955389993,150.888,"[{""price"": 151.659, ""percentage"": 100, ""hit"": false}]",1,0.9713,151.145,83306.19,84219.68,[],[],[],0.454,556,Saturday,False,1659145200000,0,True,1.1682,913.49,30,False,False,0.0687,1.65,5940000,1,3,150.888,151.659,False,False,1659151105495,0.6767,Forex,1659146537334,July,,913.49,940.48,0,9.2,,2.0,,1.1289,913.49,[],1659151140000,[],[],[],{},True,Session,[],5,session:1005,session:1005,Nasdaq Scalper,backtest,,,,Breakout,234,[],"[""Win""]",,False,2022,private,,[],standard_backtest,standard_backtest,Standard Backtest
