journal_trade_id,trade_id,client_trade_id,tradeId,id,n,sourceSessionName,setup,symbol,ticker,direction,side,type,orderType,quantity,status,entryTime,openTime,entryDate,date,exitTime,closeTime,exitDate,entryPrice,openPrice,exitPrice,closePrice,stopLoss,takeProfit,pnl,pnl_dollars_net,realizedPnL,rMultiple,actual_rr_net,actualRR,rewardToRiskRatio,riskAmount,riskPerTrade,plannedRR,duration,closeType,mfe,mae,mfe_r,mae_r,total_mfe_r,highestPrice,lowestPrice,commission_total,commission_at_entry,spread_pips_at_entry,postTradeNotes,preTags,postTags,tags,strategy_variables,post_strategy_variables,partialCloses,entryScreenshot,exitScreenshot,railScreenshots,sourceSessionId,trading_session_id,savedAt,active_sl_at_exit,active_tps_at_exit,actual_risk_r,actual_rr_gross,array_base_price,balance_at_creation,balance_at_exit,bar_close_r,bar_high_r,bar_low_r,capture_ratio,chart_trade_id,dayOfWeek,entries_locked,entryMarkerTimeMs,entry_offset_r,exit_confirmed,exit_timing_gap,finalClosePnL,final_exit_bar,hasMultipleTakeProfits,hasPartialCloses,holdingTimeDays,holdingTimeHours,holdingTimeMs,hourOfEntry,hourOfExit,initial_sl,initial_takeProfit,isScaledTrade,isSplitEntry,maeTime,management_gap,market,mfeTime,month,multiTpSnapshot,netPnL,originalRiskAmount,partialClosePnL,pip_value_at_entry,plannedEntrySnapshot,plannedRRAtEntry,plannedTpSnapshot,planned_risk_pct,pnl_dollars_gross,post_checkpoints,post_exit_anchor_time,post_exit_bar_close_r,post_exit_bar_high_r,post_exit_bar_low_r,preTradeNotes,rulesFollowed,session,sl_modifications,sourceFileId,sourceFilterKey,sourceKey,sourceLabel,sourceType,splitGroupId,splitIndex,splitTotal,tag,total_bars_held,trail_sl_path,v9PostTradeTags,v9TradeNotes,would_have_won,year,accountType,planAdherence,demons,originSource,session_mode,category_sheet
20050046,20050046,46,20050046,20050046,46,Topstep 50K Combine,Opening Range,GBPUSD,GBPUSD,SELL,Short,SELL,market,0.25,closed,1645343760000,1645343760000,2022-02-20T07:56:00.000Z,2022-02-20,1645359000000,2022-02-20T12:10:00.000Z,2022-02-20T12:10:00.000Z,1.29261,1.29261,1.28665,1.28665,1.2961,1.28562,147.09,147.09,147.09,1.7078,1.7078,1.7078,2.0,86.13,86.13,2.0,254,Gap Exit,1.28329,1.29491,2.6677,0.6584,2.6677,1.29286,1.28655,0.92,1.57,1.2,"{""tags"": ""Win"", ""scenario"": ""trailing_win""}","[""Opening Range""]","[""Win""]",[],,,[],,,[],2005,2005,1781955390200,1.2961,"[{""price"": 1.28562, ""percentage"": 100, ""hit"": false}]",1,1.7078,1.29261,13397.95,13545.04,[],[],[],0.6402,46,Sunday,False,1645343760000,0,True,0.9598,147.09,69,False,False,0.1764,4.2333,15240000,7,12,1.2961,1.28562,False,False,1645358759696,0.8789,Forex,1645344926864,February,,147.09,86.13,0,10,,2.0,,0.6428,147.09,[],1645359000000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,Opening Range,200,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050047,20050047,47,20050047,20050047,47,Topstep 50K Combine,General,GBPUSD,GBPUSD,SELL,Short,SELL,market,0.63,closed,1645374600000,1645374600000,2022-02-20T16:30:00.000Z,2022-02-20,1645396740000,2022-02-20T22:39:00.000Z,2022-02-20T22:39:00.000Z,1.29819,1.29819,1.29819,1.29819,1.30031,1.29501,0.0,0.0,0.0,0.0,0.0,0.0,1.5,134.43,134.43,1.5,369,BE,1.29565,1.29963,1.2,0.6788,1.2,1.29844,1.29813,0.5,1.24,1.2,"{""tags"": ""BE"", ""scenario"": ""breakeven""}","[""General""]","[""BE""]",[],,,[],,,[],2005,2005,1781955390200,1.30031,"[{""price"": 1.29501, ""percentage"": 100, ""hit"": false}]",1,0.0,1.29819,13545.04,13545.04,[],[],[],0.0,47,Sunday,False,1645374600000,0,True,1.2,0.0,335,False,False,0.2563,6.15,22140000,16,22,1.30031,1.29501,False,False,1645396694642,0.1138,Forex,1645377255000,February,,0.0,134.43,0,10,,1.5,,0.9924,0.0,[],1645396740000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,General,56,[],"[""BE""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050048,20050048,48,20050048,20050048,48,Topstep 50K Combine,Pullback,USDJPY,USDJPY,BUY,Long,BUY,market,1.32,closed,1645417920000,1645417920000,2022-02-21T04:32:00.000Z,2022-02-21,1645438320000,2022-02-21T10:12:00.000Z,2022-02-21T10:12:00.000Z,147.775,147.775,147.871,147.871,147.672,147.878,116.39,116.39,116.39,0.9318,0.9318,0.9318,1.0,124.91,124.91,1.0,340,Trailing SL,147.948,147.758,1.691,0.1667,1.691,147.89,147.756,0.4,2.75,0.9,"{""tags"": ""Win"", ""scenario"": ""loss_manual""}","[""Pullback""]","[""Win""]",[],,,[],,,[],2005,2005,1781955390200,147.672,"[{""price"": 147.878, ""percentage"": 100, ""hit"": false}]",1,0.9318,147.775,13545.04,13661.43,[],[],[],0.551,48,Monday,False,1645417920000,0,True,0.7592,116.39,345,False,False,0.2361,5.6667,20400000,4,10,147.672,147.878,False,False,1645438285577,0.3942,Forex,1645417998014,February,,116.39,124.91,0,9.2,,1.0,,0.9222,116.39,[],1645438320000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,Pullback,236,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050049,20050049,49,20050049,20050049,49,Topstep 50K Combine,Pullback,GBPUSD,GBPUSD,SELL,Short,SELL,market,0.71,closed,1645447860000,1645447860000,2022-02-21T12:51:00.000Z,2022-02-21,1645448760000,2022-02-21T13:06:00.000Z,2022-02-21T13:06:00.000Z,1.24331,1.24331,1.24454,1.24454,1.24595,1.2354,-87.69,-87.69,-87.69,-0.4653,0.4653,0.4653,3.0,188.48,188.48,3.0,15,Time Stop,1.24015,1.24555,1.2,0.8491,1.2,1.24455,1.24319,0.27,1.51,1.2,"{""tags"": ""Loss"", ""scenario"": ""partial_win""}","[""Pullback""]","[""Loss""]",[],,,"[{""pct"": 50, ""pnl"": -43.84}]",,,[],2005,2005,1781955390200,1.24595,"[{""price"": 1.2354, ""percentage"": 100, ""hit"": false}]",1,0.4653,1.24331,13661.43,13573.74,[],[],[],0.3877,49,Monday,False,1645447860000,0,True,0.7347,-87.69,389,False,True,0.0104,0.25,900000,12,13,1.24595,1.2354,False,False,1645448485762,0.9782,Forex,1645448001664,February,,-87.69,188.48,-43.84,10,,3.0,,1.3797,-87.69,[],1645448760000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,Pullback,295,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050050,20050050,50,20050050,20050050,50,Topstep 50K Combine,Liquidity Sweep,GBPUSD,GBPUSD,BUY,Long,BUY,market,0.32,closed,1645456080000,1645456080000,2022-02-21T15:08:00.000Z,2022-02-21,1645478340000,2022-02-21T21:19:00.000Z,2022-02-21T21:19:00.000Z,1.26062,1.26062,1.25884,1.25884,1.2579,1.2647,-56.18,-56.18,-56.18,-0.6537,0.6537,0.6537,1.5,85.95,85.95,1.5,371,Manual,1.26388,1.25975,1.2,0.319,1.2,1.26074,1.25855,0.3,0.88,1.2,"{""tags"": ""Loss"", ""scenario"": ""win_tp""}","[""Liquidity Sweep""]","[""Loss""]",[],,,[],,,[],2005,2005,1781955390200,1.2579,"[{""price"": 1.2647, ""percentage"": 100, ""hit"": false}]",1,0.6537,1.26062,13573.74,13517.56,[],[],[],0.5447,50,Monday,False,1645456080000,0,True,0.5463,-56.18,351,False,False,0.2576,6.1833,22260000,15,21,1.2579,1.2647,False,False,1645478316548,0.144,Forex,1645465015512,February,,-56.18,85.95,0,10,,1.5,,0.6332,-56.18,[],1645478340000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,Liquidity Sweep,10,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050051,20050051,51,20050051,20050051,51,Topstep 50K Combine,Pullback,EURUSD,EURUSD,SELL,Short,SELL,market,0.5,closed,1645491300000,1645491300000,2022-02-22T00:55:00.000Z,2022-02-22,1645511580000,2022-02-22T06:33:00.000Z,2022-02-22T06:33:00.000Z,1.09855,1.09855,1.09855,1.09855,1.09998,1.0964,0.0,0.0,0.0,0.0,0.0,0.0,1.5,72.37,72.37,1.5,338,BE,1.09683,1.09936,1.2,0.5667,1.2,1.09855,1.09827,0.06,2.54,0.8,"{""tags"": ""BE"", ""scenario"": ""breakeven""}","[""Pullback""]","[""BE""]",[],,,[],,,[],2005,2005,1781955390200,1.09998,"[{""price"": 1.0964, ""percentage"": 100, ""hit"": false}]",1,0.0,1.09855,13517.56,13517.56,[],[],[],0.0,51,Tuesday,False,1645491300000,0,True,1.2,0.0,29,False,False,0.2347,5.6333,20280000,0,6,1.09998,1.0964,False,False,1645511051187,0.3861,Forex,1645492866991,February,,0.0,72.37,0,10,,1.5,,0.5354,0.0,[],1645511580000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,Pullback,261,[],"[""BE""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050052,20050052,52,20050052,20050052,52,Topstep 50K Combine,Reversal,XAUUSD,XAUUSD,BUY,Long,BUY,market,5.88,closed,1645519500000,1645519500000,2022-02-22T08:45:00.000Z,2022-02-22,1645538280000,2022-02-22T13:58:00.000Z,2022-02-22T13:58:00.000Z,2034.791,2034.791,2034.506,2034.506,2034.471,2035.432,-167.41,-167.41,-167.41,-0.8887,0.8887,0.8887,2.0,188.38,188.38,2.0,313,Manual,2035.025,2034.717,0.7313,0.2306,0.7313,2034.817,2034.498,0.77,2.51,2.5,"{""tags"": ""Loss"", ""scenario"": ""out_of_plan""}","[""Reversal""]","[""Loss""]",[],,,[],,,[],2005,2005,1781955390200,2034.471,"[{""price"": 2035.432, ""percentage"": 100, ""hit"": false}]",1,0.8887,2034.791,13517.56,13350.15,[],[],[],1.2152,52,Tuesday,False,1645519500000,0,True,-0.1574,-167.41,185,False,False,0.2174,5.2167,18780000,8,13,2034.471,2035.432,False,True,1645538190213,0.7372,Commodity,1645526420137,February,,-167.41,188.38,0,1.0,,2.0,,1.3936,-167.41,[],1645538280000,[],[],[],{},False,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,split-52,1,2,Reversal,101,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050053,20050053,53,20050053,20050053,53,Topstep 50K Combine,General,EURUSD,EURUSD,BUY,Long,BUY,market,0.35,closed,1645555740000,1645555740000,2022-02-22T18:49:00.000Z,2022-02-22,1645580700000,2022-02-23T01:45:00.000Z,2022-02-23T01:45:00.000Z,1.09346,1.09346,1.09061,1.09061,1.09026,1.10145,-98.7,-98.7,-98.7,-0.893,0.893,0.893,2.5,110.52,110.52,2.5,416,Manual,1.09729,1.09237,1.2,0.342,1.2,1.0935,1.09052,0.05,1.5,0.8,"{""tags"": ""Loss"", ""scenario"": ""small_loss""}","[""General""]","[""Loss""]",[],,,[],,,[],2005,2005,1781955390200,1.09026,"[{""price"": 1.10145, ""percentage"": 100, ""hit"": false}]",1,0.893,1.09346,13350.15,13251.45,[],[],[],0.7442,53,Tuesday,False,1645555740000,0,True,0.307,-98.7,178,False,False,0.2889,6.9333,24960000,18,1,1.09026,1.10145,False,False,1645580390522,1.0934,Forex,1645558009110,February,,-98.7,110.52,0,10,,2.5,,0.8279,-98.7,[],1645580700000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,General,213,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050054,20050054,54,20050054,20050054,54,Topstep 50K Combine,Breakout,GBPUSD,GBPUSD,SELL,Short,SELL,market,0.9,closed,1645583460000,1645583460000,2022-02-23T02:31:00.000Z,2022-02-23,1645596540000,2022-02-23T06:09:00.000Z,2022-02-23T06:09:00.000Z,1.2927,1.2927,1.29146,1.29146,1.29434,1.29106,110.8,110.8,110.8,0.7548,0.7548,0.7548,1.0,146.8,146.8,1.0,218,Manual,1.29192,1.2929,0.4752,0.1227,0.4752,1.2929,1.29137,1.58,1.75,1.2,"{""tags"": ""Win"", ""scenario"": ""planned_rr_hit""}","[""Breakout""]","[""Win""]",[],,,[],,,[],2005,2005,1781955390200,1.29434,"[{""price"": 1.29106, ""percentage"": 100, ""hit"": false}]",1,0.7548,1.2927,13251.45,13362.25,[],[],[],1.5882,54,Wednesday,False,1645583460000,0,True,-0.2795,110.8,394,False,False,0.1514,3.6333,13080000,2,6,1.29434,1.29106,False,False,1645596368453,0.6822,Forex,1645586996663,February,,110.8,146.8,0,10,,1.0,,1.1078,110.8,[],1645596540000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,Breakout,73,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050055,20050055,55,20050055,20050055,55,Topstep 50K Combine,News Fade,USDJPY,USDJPY,SELL,Short,SELL,market,1.54,closed,1645605780000,1645605780000,2022-02-23T08:43:00.000Z,2022-02-23,1645624140000,2022-02-23T13:49:00.000Z,2022-02-23T13:49:00.000Z,144.625,144.625,144.5,144.5,144.76,144.49,178.07,178.07,178.07,0.9282,0.9282,0.9282,1.0,191.84,191.84,1.0,306,SL,144.492,144.681,0.9811,0.4173,0.9811,144.635,144.473,2.47,0.24,0.9,"{""tags"": ""Win"", ""scenario"": ""win_manual""}","[""News Fade""]","[""Win""]",[],,,[],,,[],2005,2005,1781955390201,144.76,"[{""price"": 144.49, ""percentage"": 100, ""hit"": false}]",1,0.9282,144.625,13362.25,13540.32,[],[],[],0.9461,55,Wednesday,False,1645605780000,0,True,0.0529,178.07,309,False,False,0.2125,5.1,18360000,8,13,144.76,144.49,False,False,1645623566539,0.5138,Forex,1645610093349,February,,178.07,191.84,0,9.2,,1.0,,1.4357,178.07,[],1645624140000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,News Fade,97,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050056,20050056,56,20050056,20050056,56,Topstep 50K Combine,VWAP Bounce,GBPUSD,GBPUSD,SELL,Short,SELL,market,2.43,closed,1645629180000,1645629180000,2022-02-23T15:13:00.000Z,2022-02-23,1645632600000,2022-02-23T16:10:00.000Z,2022-02-23T16:10:00.000Z,1.27266,1.27266,1.27208,1.27208,1.27347,1.27185,141.02,141.02,141.02,0.7126,0.7126,0.7126,1.0,197.9,197.9,1.0,57,BE,1.27105,1.27318,1.9711,0.6413,1.9711,1.27279,1.27205,3.51,2.57,1.2,"{""tags"": ""Win"", ""scenario"": ""win_manual""}","[""VWAP Bounce""]","[""Win""]",[],,,[],,,[],2005,2005,1781955390201,1.27347,"[{""price"": 1.27185, ""percentage"": 100, ""hit"": false}]",1,0.7126,1.27266,13540.32,13681.34,[],[],[],0.3615,56,Wednesday,False,1645629180000,0,True,1.2585,141.02,358,False,False,0.0396,0.95,3420000,15,16,1.27347,1.27185,False,False,1645632059136,1.3604,Forex,1645630859168,February,,141.02,197.9,0,10,,1.0,,1.4616,141.02,[],1645632600000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,VWAP Bounce,236,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050057,20050057,57,20050057,20050057,57,Topstep 50K Combine,Pullback,XAUUSD,XAUUSD,SELL,Short,SELL,market,10.28,closed,1645643340000,1645643340000,2022-02-23T19:09:00.000Z,2022-02-23,1645660920000,2022-02-24T00:02:00.000Z,2022-02-24T00:02:00.000Z,2031.622,2031.622,2031.622,2031.622,2031.745,2031.376,0.0,0.0,0.0,0.0,0.0,0.0,2.0,126.47,126.47,2.0,293,BE,2031.574,2031.743,0.3929,0.986,0.3929,2031.638,2031.596,1.4,2.06,2.5,"{""tags"": ""BE"", ""scenario"": ""breakeven""}","[""Pullback""]","[""BE""]",[],,,[],,,[],2005,2005,1781955390201,2031.745,"[{""price"": 2031.376, ""percentage"": 100, ""hit"": false}]",1,0.0,2031.622,13681.34,13681.34,[],[],[],0.0,57,Wednesday,False,1645643340000,0,True,0.3929,0.0,264,False,False,0.2035,4.8833,17580000,19,0,2031.745,2031.376,False,False,1645660724390,0.9842,Commodity,1645647755569,February,,0.0,126.47,0,1.0,,2.0,,0.9244,0.0,[],1645660920000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,Pullback,252,[],"[""BE""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050058,20050058,58,20050058,20050058,58,Topstep 50K Combine,Liquidity Sweep,EURUSD,EURUSD,SELL,Short,SELL,market,0.69,closed,1645675020000,1645675020000,2022-02-24T03:57:00.000Z,2022-02-24,1645692000000,2022-02-24T08:40:00.000Z,2022-02-24T08:40:00.000Z,1.07511,1.07511,1.07549,1.07549,1.07648,1.071,-26.36,-26.36,-26.36,-0.2785,0.2785,0.2785,3.0,94.62,94.62,3.0,283,Trailing SL,1.07347,1.07567,1.2,0.4096,1.2,1.07559,1.0749,1.84,0.59,0.8,"{""tags"": ""Loss"", ""scenario"": ""small_loss""}","[""Liquidity Sweep""]","[""Loss""]",[],,,[],,,[],2005,2005,1781955390201,1.07648,"[{""price"": 1.071, ""percentage"": 100, ""hit"": false}]",1,0.2785,1.07511,13681.34,13654.98,[],[],[],0.2321,58,Thursday,False,1645675020000,0,True,0.9215,-26.36,110,False,False,0.1965,4.7167,16980000,3,8,1.07648,1.071,False,False,1645691432390,0.7251,Forex,1645676890966,February,,-26.36,94.62,0,10,,3.0,,0.6916,-26.36,[],1645692000000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,Liquidity Sweep,164,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050059,20050059,59,20050059,20050059,59,Topstep 50K Combine,Range Fade,XAUUSD,XAUUSD,SELL,Short,SELL,market,3.83,closed,1645701600000,1645701600000,2022-02-24T11:20:00.000Z,2022-02-24,1645716360000,2022-02-24T15:26:00.000Z,2022-02-24T15:26:00.000Z,2051.281,2051.281,2051.39,2051.39,2051.506,2050.944,-41.84,-41.84,-41.84,-0.4859,0.4859,0.4859,1.5,86.11,86.11,1.5,246,Gap Exit,2051.011,2051.499,1.2,0.9713,1.2,2051.392,2051.276,2.41,0.69,2.5,"{""tags"": ""Loss"", ""scenario"": ""partial_win""}","[""Range Fade""]","[""Loss""]",[],,,"[{""pct"": 50, ""pnl"": -20.92}]",,,[],2005,2005,1781955390201,2051.506,"[{""price"": 2050.944, ""percentage"": 100, ""hit"": false}]",1,0.4859,2051.281,13654.98,13613.14,[],[],[],0.4049,59,Thursday,False,1645701600000,0,True,0.7141,-41.84,28,False,True,0.1708,4.1,14760000,11,15,2051.506,2050.944,False,False,1645715920959,1.2253,Commodity,1645708537436,February,,-41.84,86.11,-20.92,1.0,,1.5,,0.6306,-41.84,[],1645716360000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,Range Fade,59,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050060,20050060,60,20050060,20050060,60,Topstep 50K Combine,VWAP Bounce,USDJPY,USDJPY,BUY,Long,BUY,market,0.79,closed,1645726980000,1645726980000,2022-02-24T18:23:00.000Z,2022-02-24,1645743300000,2022-02-24T22:55:00.000Z,2022-02-24T22:55:00.000Z,149.078,149.078,148.921,148.921,148.844,149.78,-113.7,-113.7,-113.7,-0.6692,0.6692,0.6692,3.0,169.92,169.92,3.0,272,Partial,149.187,148.917,0.4671,0.6901,0.4671,149.108,148.904,0.15,2.9,0.9,"{""tags"": ""Loss"", ""scenario"": ""loss_sl""}","[""VWAP Bounce""]","[""Loss""]",[],,,[],,,[],2005,2005,1781955390201,148.844,"[{""price"": 149.78, ""percentage"": 100, ""hit"": false}]",1,0.6692,149.078,13613.14,13499.44,[],[],[],1.4325,60,Thursday,False,1645726980000,0,True,-0.202,-113.7,28,False,False,0.1889,4.5333,16320000,18,22,148.844,149.78,False,False,1645743285860,1.4304,Forex,1645734795642,February,,-113.7,169.92,0,9.2,,3.0,,1.2482,-113.7,[],1645743300000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,VWAP Bounce,175,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050061,20050061,61,20050061,20050061,61,Topstep 50K Combine,VWAP Bounce,XAUUSD,XAUUSD,SELL,Short,SELL,market,10.35,closed,1645751460000,1645751460000,2022-02-25T01:11:00.000Z,2022-02-25,1645770000000,2022-02-25T06:20:00.000Z,2022-02-25T06:20:00.000Z,2051.95,2051.95,2052.105,2052.105,2052.143,2051.757,-160.31,-160.31,-160.31,-0.803,0.803,0.803,1.0,199.63,199.63,1.0,309,Trailing SL,2051.719,2052.169,1.2,1.1378,1.2,2052.131,2051.924,2.87,2.27,2.5,"{""tags"": ""Loss"", ""scenario"": ""trailing_win""}","[""VWAP Bounce""]","[""Loss""]",[],,,[],,,[],2005,2005,1781955390201,2052.143,"[{""price"": 2051.757, ""percentage"": 100, ""hit"": false}]",1,0.803,2051.95,13499.44,13339.13,[],[],[],0.6692,61,Friday,False,1645751460000,0,True,0.397,-160.31,313,False,False,0.2146,5.15,18540000,1,6,2052.143,2051.757,False,False,1645769621779,0.0949,Commodity,1645755787353,February,,-160.31,199.63,0,1.0,,1.0,,1.4788,-160.31,[],1645770000000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,VWAP Bounce,158,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050062,20050062,62,20050062,20050062,62,Topstep 50K Combine,Trend Continuation,GBPUSD,GBPUSD,SELL,Short,SELL,market,0.55,closed,1645778340000,1645778340000,2022-02-25T08:39:00.000Z,2022-02-25,1645802940000,2022-02-25T15:29:00.000Z,2022-02-25T15:29:00.000Z,1.27978,1.27978,1.27868,1.27868,1.28156,1.27444,60.46,60.46,60.46,0.619,0.619,0.619,3.0,97.67,97.67,3.0,410,Gap Exit,1.27494,1.28004,2.7165,0.1463,2.7165,1.28007,1.27853,3.43,0.3,1.2,"{""tags"": ""Win"", ""scenario"": ""partial_win""}","[""Trend Continuation""]","[""Win""]",[],,,"[{""pct"": 50, ""pnl"": 30.23}]",,,[],2005,2005,1781955390201,1.28156,"[{""price"": 1.27444, ""percentage"": 100, ""hit"": false}]",1,0.619,1.27978,13339.13,13399.59,[],[],[],0.2279,62,Friday,False,1645778340000,0,True,2.0975,60.46,80,False,True,0.2847,6.8333,24600000,8,15,1.28156,1.27444,False,False,1645802571562,0.6995,Forex,1645782950724,February,,60.46,97.67,30.23,10,,3.0,,0.7322,60.46,[],1645802940000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,Trend Continuation,245,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050063,20050063,63,20050063,20050063,63,Topstep 50K Combine,News Fade,EURUSD,EURUSD,SELL,Short,SELL,market,0.84,closed,1645811940000,1645811940000,2022-02-25T17:59:00.000Z,2022-02-25,1645816380000,2022-02-25T19:13:00.000Z,2022-02-25T19:13:00.000Z,1.06509,1.06509,1.06718,1.06718,1.06718,1.05882,-173.82,-173.82,-173.82,-0.9875,0.9875,0.9875,3.0,176.01,176.01,3.0,74,SL,1.06484,1.06602,0.1214,0.4458,0.1214,1.06728,1.06483,2.26,2.99,0.8,"{""tags"": ""Loss"", ""scenario"": ""trailing_win""}","[""News Fade""]","[""Loss""]",[],,,[],,,[],2005,2005,1781955390201,1.06718,"[{""price"": 1.05882, ""percentage"": 100, ""hit"": false}]",1,0.9875,1.06509,13399.59,13225.77,[],[],[],8.132,63,Friday,False,1645811940000,0,True,-0.8661,-173.82,380,False,False,0.0514,1.2333,4440000,17,19,1.06718,1.05882,False,False,1645816217413,0.2491,Forex,1645813122771,February,,-173.82,176.01,0,10,,3.0,,1.3136,-173.82,[],1645816380000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,News Fade,137,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050064,20050064,64,20050064,20050064,64,Topstep 50K Combine,Pullback,XAUUSD,XAUUSD,SELL,Short,SELL,market,4.72,closed,1645822200000,1645822200000,2022-02-25T20:50:00.000Z,2022-02-25,1645828740000,2022-02-25T22:39:00.000Z,2022-02-25T22:39:00.000Z,2052.484,2052.484,2052.263,2052.263,2052.829,2051.967,104.04,104.04,104.04,0.6398,0.6398,0.6398,1.5,162.61,162.61,1.5,109,Trailing SL,2051.582,2052.544,2.6151,0.1748,2.6151,2052.513,2052.239,1.39,0.4,2.5,"{""tags"": ""Win"", ""scenario"": ""partial_win""}","[""Pullback""]","[""Win""]",[],,,"[{""pct"": 50, ""pnl"": 52.02}]",,,[],2005,2005,1781955390201,2052.829,"[{""price"": 2051.967, ""percentage"": 100, ""hit"": false}]",1,0.6398,2052.484,13225.77,13329.81,[],[],[],0.2446,64,Friday,False,1645822200000,0,True,1.9753,104.04,278,False,True,0.0757,1.8167,6540000,20,22,2052.829,2051.967,False,False,1645828274049,0.5267,Commodity,1645823156551,February,,104.04,162.61,52.02,1.0,,1.5,,1.2295,104.04,[],1645828740000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,Pullback,94,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20050065,20050065,65,20050065,20050065,65,Topstep 50K Combine,Range Fade,XAUUSD,XAUUSD,BUY,Long,BUY,market,5.84,closed,1645842840000,1645842840000,2022-02-26T02:34:00.000Z,2022-02-26,1645854300000,2022-02-26T05:45:00.000Z,2022-02-26T05:45:00.000Z,2082.797,2082.797,2082.718,2082.718,2082.562,2083.032,-45.87,-45.87,-45.87,-0.3346,0.3346,0.3346,1.0,137.08,137.08,1.0,191,TP,2083.079,2082.617,1.2,0.769,1.2,2082.807,2082.718,3.64,0.08,2.5,"{""tags"": ""Loss"", ""scenario"": ""loss_manual""}","[""Range Fade""]","[""Loss""]",[],,,[],,,[],2005,2005,1781955390201,2082.562,"[{""price"": 2083.032, ""percentage"": 100, ""hit"": true}]",1,0.3346,2082.797,13329.81,13283.94,[],[],[],0.2789,65,Saturday,False,1645842840000,0,True,0.8654,-45.87,136,False,False,0.1326,3.1833,11460000,2,5,2082.562,2083.032,False,False,1645854056300,1.2307,Commodity,1645843732968,February,,-45.87,137.08,0,1.0,,1.0,,1.0284,-45.87,[],1645854300000,[],[],[],{},True,Session,[],5,session:2005,session:2005,Topstep 50K Combine,backtest,,,,Range Fade,80,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
