timestamp,open,high,low,close,volume
2018-04-02 9:43:00,0.76819,0.76819,0.76819,0.76819,8120000
2018-04-02 9:44:00,0.76817,0.76818,0.76815,0.76818,15660000
2018-04-02 9:45:00,0.76818,0.76819,0.76818,0.76819,4620000
2018-04-02 9:46:00,0.76818,0.76818,0.7681,0.7681,20380000
2018-04-02 9:47:00,0.76809,0.7681,0.76809,0.7681,11280000
2018-04-02 9:48:00,0.7681,0.7681,0.76809,0.76809,6060000
2018-04-02 9:49:00,0.76808,0.76808,0.76799,0.76801,28530000
2018-04-02 9:50:00,0.76801,0.76801,0.768,0.768,14290000
2018-04-02 9:51:00,0.76798,0.76798,0.76793,0.76795,18310000
2018-04-02 9:52:00,0.76795,0.76798,0.76793,0.76797,58380000
2018-04-02 9:53:00,0.76798,0.76799,0.76792,0.76792,20710000
2018-04-02 9:54:00,0.76791,0.76792,0.76791,0.76792,5770000
2018-04-02 9:55:00,0.76792,0.76798,0.76791,0.76798,15810000
2018-04-02 9:56:00,0.76798,0.76798,0.76798,0.76798,10800000
2018-04-02 9:57:00,0.76799,0.76799,0.76789,0.76789,30120000
2018-04-02 9:58:00,0.76788,0.76798,0.76787,0.76788,52550000
2018-04-02 9:59:00,0.7679,0.76791,0.76785,0.76788,60110000
2018-04-02 10:00:00,0.76789,0.76804,0.76789,0.76801,31800000
2018-04-02 10:01:00,0.768,0.768,0.76784,0.76784,29500000
2018-04-02 10:02:00,0.76785,0.76785,0.76782,0.76783,10710000
2018-04-02 10:03:00,0.76784,0.76787,0.76783,0.76784,16860000
2018-04-02 10:04:00,0.76782,0.76782,0.76771,0.76771,24970000
2018-04-02 10:05:00,0.76772,0.76779,0.76772,0.76779,41160000
2018-04-02 10:06:00,0.76779,0.76793,0.76777,0.7679,55200000
2018-04-02 10:07:00,0.7679,0.76793,0.7679,0.76793,12570000
2018-04-02 10:08:00,0.76793,0.76793,0.76792,0.76792,4100000
2018-04-02 10:09:00,0.76792,0.76793,0.7679,0.7679,14270000
2018-04-02 10:10:00,0.76791,0.76791,0.7679,0.7679,12280000
2018-04-02 10:11:00,0.7679,0.7679,0.7679,0.7679,24880000
2018-04-02 10:12:00,0.7679,0.7679,0.76789,0.7679,9550000
2018-04-02 10:13:00,0.7679,0.76791,0.7679,0.76791,19430000
2018-04-02 10:14:00,0.76792,0.76792,0.76791,0.76792,20110000
2018-04-02 10:15:00,0.76792,0.76792,0.76791,0.76791,16560000
2018-04-02 10:16:00,0.76791,0.76791,0.76791,0.76791,27210000
2018-04-02 10:17:00,0.76791,0.76791,0.76791,0.76791,8000000
2018-04-02 10:18:00,0.76791,0.76792,0.76791,0.76792,11920000
2018-04-02 10:19:00,0.76797,0.76798,0.76795,0.76798,39150000
2018-04-02 10:20:00,0.76799,0.76804,0.76799,0.76804,14640000
2018-04-02 10:21:00,0.76803,0.76804,0.76803,0.76804,17490000
2018-04-02 10:22:00,0.76804,0.7681,0.76803,0.7681,13800000
2018-04-02 10:23:00,0.76811,0.76811,0.76811,0.76811,15600000
2018-04-02 10:24:00,0.76812,0.76812,0.76811,0.76812,8170000
2018-04-02 10:25:00,0.76812,0.76812,0.76797,0.76798,29390000
2018-04-02 10:26:00,0.76795,0.76795,0.76792,0.76792,13990000
2018-04-02 10:27:00,0.76792,0.76792,0.76788,0.76789,11310000
2018-04-02 10:28:00,0.76789,0.76792,0.76789,0.76792,12120000
2018-04-02 10:29:00,0.76792,0.76792,0.76792,0.76792,8090000
2018-04-02 10:30:00,0.76792,0.76801,0.76792,0.76801,23950000
2018-04-02 10:31:00,0.768,0.768,0.768,0.768,1200000
2018-04-02 10:32:00,0.768,0.76802,0.768,0.76801,12360000
2018-04-02 10:33:00,0.76802,0.76802,0.76799,0.76799,29280000
2018-04-02 10:34:00,0.76798,0.76798,0.7679,0.76791,42650000
2018-04-02 10:35:00,0.76792,0.76792,0.76792,0.76792,9300000
2018-04-02 10:36:00,0.76791,0.76791,0.76791,0.76791,22360000
2018-04-02 10:37:00,0.76792,0.76792,0.76791,0.76791,16120000
2018-04-02 10:38:00,0.76791,0.76792,0.76791,0.76791,25580000
2018-04-02 10:39:00,0.76791,0.768,0.76791,0.768,26100000
2018-04-02 10:40:00,0.76802,0.76803,0.76802,0.76802,5900000
2018-04-02 10:41:00,0.76802,0.76802,0.768,0.76802,16260000
2018-04-02 10:42:00,0.76802,0.76802,0.76797,0.76797,20050000
2018-04-02 10:43:00,0.76799,0.76806,0.76799,0.76804,40200000
2018-04-02 10:44:00,0.76805,0.76805,0.76805,0.76805,3390000
2018-04-02 10:45:00,0.76805,0.76805,0.76805,0.76805,6790000
2018-04-02 10:46:00,0.76804,0.76804,0.76804,0.76804,5690000
2018-04-02 10:47:00,0.76804,0.76805,0.76804,0.76805,12610000
2018-04-02 10:48:00,0.76805,0.76805,0.768,0.76801,23770000
2018-04-02 10:49:00,0.768,0.76801,0.76798,0.76799,33430000
2018-04-02 10:50:00,0.76799,0.76799,0.76798,0.76798,7300000
2018-04-02 10:51:00,0.768,0.76804,0.768,0.76803,39950000
2018-04-02 10:52:00,0.76802,0.76815,0.76802,0.76813,53340000
2018-04-02 10:53:00,0.76813,0.76814,0.76802,0.76803,36800000
2018-04-02 10:54:00,0.76804,0.76804,0.76804,0.76804,1320000
2018-04-02 10:55:00,0.76803,0.76804,0.76803,0.76804,13860000
2018-04-02 10:56:00,0.76804,0.76806,0.76804,0.76804,21230000
2018-04-02 10:57:00,0.76804,0.76804,0.76802,0.76803,14340000
2018-04-02 10:58:00,0.76802,0.76803,0.76802,0.76803,17900000
2018-04-02 10:59:00,0.76803,0.76808,0.76803,0.76805,13090000
2018-04-02 11:00:00,0.76805,0.76808,0.768,0.76804,105440000
2018-04-02 11:01:00,0.76804,0.76804,0.76803,0.76803,11310000
2018-04-02 11:02:00,0.76802,0.76807,0.76801,0.76807,36350000
2018-04-02 11:03:00,0.76809,0.76809,0.768,0.76801,58740000
2018-04-02 11:04:00,0.76801,0.76823,0.76801,0.76815,86520000
2018-04-02 11:05:00,0.76814,0.7682,0.76813,0.7682,49720000
2018-04-02 11:06:00,0.76821,0.76822,0.76812,0.76812,29840000
2018-04-02 11:07:00,0.76812,0.76822,0.76812,0.7682,29260000
2018-04-02 11:08:00,0.7682,0.76823,0.7682,0.76822,24170000
2018-04-02 11:09:00,0.76822,0.76833,0.76822,0.7683,51840000
2018-04-02 11:10:00,0.7683,0.76835,0.76829,0.76833,50660000
2018-04-02 11:11:00,0.76831,0.76832,0.76822,0.76822,29960000
2018-04-02 11:12:00,0.76822,0.76822,0.76821,0.76821,16610000
2018-04-02 11:13:00,0.76821,0.76832,0.76821,0.76832,32200000
2018-04-02 11:14:00,0.76832,0.76832,0.76823,0.76825,27410000
2018-04-02 11:15:00,0.76824,0.76827,0.76823,0.76827,26010000
2018-04-02 11:16:00,0.76827,0.76832,0.76827,0.76832,11840000
2018-04-02 11:17:00,0.76832,0.76832,0.76817,0.76817,32410000
2018-04-02 11:18:00,0.76818,0.76822,0.76818,0.7682,17160000
2018-04-02 11:19:00,0.76819,0.7682,0.76818,0.7682,13720000
2018-04-02 11:20:00,0.76819,0.7682,0.76813,0.76814,20040000
2018-04-02 11:21:00,0.76817,0.7682,0.76817,0.7682,40960000
2018-04-02 11:22:00,0.7682,0.7682,0.76819,0.76819,26080000
2018-04-02 11:23:00,0.7682,0.7682,0.76813,0.76815,49900000
2018-04-02 11:24:00,0.76815,0.76818,0.76814,0.76815,45820000
2018-04-02 11:25:00,0.76816,0.76819,0.76816,0.76819,13060000
2018-04-02 11:26:00,0.7682,0.76822,0.7682,0.76822,12580000
2018-04-02 11:27:00,0.76824,0.76824,0.76824,0.76824,9970000
2018-04-02 11:28:00,0.76822,0.76822,0.76821,0.76821,19860000
2018-04-02 11:29:00,0.76822,0.76836,0.76822,0.7683,85990000
2018-04-02 11:30:00,0.7683,0.76832,0.7683,0.76832,28880000
2018-04-02 11:31:00,0.76831,0.76833,0.76831,0.76832,20230000
2018-04-02 11:32:00,0.76832,0.76833,0.76822,0.76831,56050000
2018-04-02 11:33:00,0.76831,0.76842,0.76831,0.76842,62850000
2018-04-02 11:34:00,0.76842,0.76848,0.7684,0.76844,37560000
2018-04-02 11:35:00,0.76848,0.76848,0.76835,0.76835,44680000
2018-04-02 11:36:00,0.76835,0.76836,0.76835,0.76835,15840000
2018-04-02 11:37:00,0.76835,0.76842,0.76835,0.76842,25470000
2018-04-02 11:38:00,0.76842,0.7685,0.76842,0.76848,55380000
2018-04-02 11:39:00,0.76848,0.76848,0.76842,0.76844,26820000
2018-04-02 11:40:00,0.76845,0.76851,0.76845,0.7685,47050000
2018-04-02 11:41:00,0.76851,0.76853,0.76843,0.76848,43310000
2018-04-02 11:42:00,0.76848,0.76852,0.76845,0.76852,29330000
2018-04-02 11:43:00,0.76852,0.76854,0.76851,0.76852,33250000
2018-04-02 11:44:00,0.76852,0.76856,0.76851,0.76854,41470000
2018-04-02 11:45:00,0.76859,0.7686,0.7685,0.7685,48740000
2018-04-02 11:46:00,0.76852,0.76853,0.76851,0.76851,19390000
2018-04-02 11:47:00,0.76851,0.76853,0.7685,0.7685,9130000
2018-04-02 11:48:00,0.7685,0.7685,0.7684,0.7684,24210000
2018-04-02 11:49:00,0.76842,0.76842,0.76836,0.76836,43520000
2018-04-02 11:50:00,0.76838,0.76839,0.76838,0.76839,13650000
2018-04-02 11:51:00,0.76839,0.76839,0.7683,0.7683,25910000
2018-04-02 11:52:00,0.76829,0.76832,0.76828,0.7683,24250000
2018-04-02 11:53:00,0.76828,0.76828,0.76823,0.76823,21590000
2018-04-02 11:54:00,0.76823,0.76824,0.76818,0.76818,24000000
2018-04-02 11:55:00,0.7682,0.76822,0.76815,0.76818,35040000
2018-04-02 11:56:00,0.76819,0.76819,0.76818,0.76818,10890000
2018-04-02 11:57:00,0.7682,0.76828,0.76819,0.76828,17420000
2018-04-02 11:58:00,0.76828,0.76829,0.76825,0.76825,19880000
2018-04-02 11:59:00,0.76825,0.76833,0.76825,0.76833,37310000
2018-04-02 12:00:00,0.76833,0.76842,0.7683,0.76831,45410000
2018-04-02 12:01:00,0.76831,0.76843,0.76831,0.76835,52270000
2018-04-02 12:02:00,0.76835,0.76844,0.7683,0.7683,72070000
2018-04-02 12:03:00,0.7683,0.76842,0.7682,0.76839,107560000
2018-04-02 12:04:00,0.76837,0.76837,0.76829,0.76829,60750000
2018-04-02 12:05:00,0.76831,0.76835,0.76817,0.76817,61650000
2018-04-02 12:06:00,0.76816,0.76819,0.7681,0.7681,36620000
2018-04-02 12:07:00,0.7681,0.76812,0.76807,0.76812,36050000
2018-04-02 12:08:00,0.76811,0.76811,0.76795,0.76795,70900000
2018-04-02 12:09:00,0.76796,0.76796,0.7679,0.7679,34000000
2018-04-02 12:10:00,0.76791,0.768,0.76791,0.768,58070000
2018-04-02 12:11:00,0.768,0.76807,0.768,0.76807,40870000
2018-04-02 12:12:00,0.76807,0.76807,0.76789,0.76789,72430000
2018-04-02 12:13:00,0.76791,0.76809,0.76791,0.76809,130470000
2018-04-02 12:14:00,0.76808,0.76811,0.768,0.768,43660000
2018-04-02 12:15:00,0.76801,0.76801,0.76795,0.768,48260000
2018-04-02 12:16:00,0.76797,0.76799,0.76794,0.76798,46330000
2018-04-02 12:17:00,0.76798,0.768,0.76798,0.76799,33830000
2018-04-02 12:18:00,0.76799,0.76801,0.76799,0.768,16710000
2018-04-02 12:19:00,0.76799,0.76799,0.7679,0.76792,120640000
2018-04-02 12:20:00,0.76788,0.76788,0.76774,0.76778,136250000
2018-04-02 12:21:00,0.76777,0.7678,0.76777,0.7678,22230000
2018-04-02 12:22:00,0.7678,0.76781,0.76779,0.7678,19580000
2018-04-02 12:23:00,0.7678,0.7678,0.76779,0.76779,8370000
2018-04-02 12:24:00,0.76778,0.76778,0.76769,0.7677,55050000
2018-04-02 12:25:00,0.76769,0.76769,0.76761,0.76767,78520000
2018-04-02 12:26:00,0.76768,0.76768,0.76757,0.76758,60390000
2018-04-02 12:27:00,0.76758,0.76758,0.76757,0.76757,13360000
2018-04-02 12:28:00,0.76757,0.76758,0.76757,0.76757,22700000
2018-04-02 12:29:00,0.76758,0.76758,0.76758,0.76758,2250000
2018-04-02 12:30:00,0.76757,0.76757,0.76747,0.76747,12120000
2018-04-02 12:31:00,0.76749,0.76749,0.76721,0.76723,83350000
2018-04-02 12:32:00,0.76722,0.76735,0.76722,0.76733,90610000
2018-04-02 12:33:00,0.76732,0.76737,0.76729,0.76731,84210000
2018-04-02 12:34:00,0.76731,0.76733,0.76728,0.76729,53590000
2018-04-02 12:35:00,0.76729,0.76733,0.76719,0.76723,55700000
2018-04-02 12:36:00,0.7672,0.76726,0.76718,0.76724,53570000
2018-04-02 12:37:00,0.76723,0.76724,0.76719,0.7672,65010000
2018-04-02 12:38:00,0.76719,0.76719,0.7671,0.76713,41970000
2018-04-02 12:39:00,0.76714,0.76714,0.76708,0.76709,30930000
2018-04-02 12:40:00,0.76708,0.76708,0.76676,0.7668,91070000
2018-04-02 12:41:00,0.76682,0.76706,0.76682,0.76702,71580000
2018-04-02 12:42:00,0.76703,0.76704,0.76699,0.76701,52390000
2018-04-02 12:43:00,0.76701,0.76705,0.76701,0.76703,56390000
2018-04-02 12:44:00,0.76704,0.76711,0.76704,0.76711,40630000
2018-04-02 12:45:00,0.76711,0.76723,0.76711,0.76723,53390000
2018-04-02 12:46:00,0.76723,0.76725,0.76702,0.76704,126580000
2018-04-02 12:47:00,0.76704,0.76705,0.767,0.767,72580000
2018-04-02 12:48:00,0.76699,0.76716,0.76699,0.76713,76670000
2018-04-02 12:49:00,0.76715,0.76717,0.76692,0.76693,184780000
2018-04-02 12:50:00,0.76694,0.76699,0.76687,0.76695,106530000
2018-04-02 12:51:00,0.76694,0.76705,0.76694,0.76704,78190000
2018-04-02 12:52:00,0.76704,0.76711,0.76704,0.76704,56870000
2018-04-02 12:53:00,0.76704,0.76714,0.76704,0.7671,106020000
2018-04-02 12:54:00,0.7671,0.7672,0.76702,0.7671,103050000
2018-04-02 12:55:00,0.76709,0.76713,0.76708,0.76711,61270000
2018-04-02 12:56:00,0.76712,0.7672,0.76711,0.76715,95150000
2018-04-02 12:57:00,0.76714,0.7673,0.76714,0.7673,87150000
2018-04-02 12:58:00,0.76728,0.76728,0.76707,0.76715,98910000
2018-04-02 12:59:00,0.76715,0.76715,0.76703,0.7671,56780000
2018-04-02 13:00:00,0.76711,0.76726,0.76708,0.76713,120070000
2018-04-02 13:01:00,0.76712,0.76712,0.76688,0.76689,108200000
2018-04-02 13:02:00,0.76689,0.76709,0.76689,0.76703,131980000
2018-04-02 13:03:00,0.76703,0.76716,0.76698,0.76714,89620000
2018-04-02 13:04:00,0.76715,0.7672,0.76701,0.76705,129600000
2018-04-02 13:05:00,0.76706,0.76714,0.76705,0.76709,112550000
2018-04-02 13:06:00,0.76709,0.76715,0.76703,0.76714,79850000
2018-04-02 13:07:00,0.76714,0.76719,0.7671,0.76713,69530000
2018-04-02 13:08:00,0.76713,0.76713,0.76703,0.76712,67950000
2018-04-02 13:09:00,0.76711,0.76715,0.76708,0.7671,53210000
2018-04-02 13:10:00,0.7671,0.76711,0.76703,0.76707,113960000
2018-04-02 13:11:00,0.76709,0.76714,0.76706,0.76712,22590000
2018-04-02 13:12:00,0.76712,0.76714,0.76708,0.76714,78680000
2018-04-02 13:13:00,0.76714,0.76732,0.76714,0.7673,79360000
2018-04-02 13:14:00,0.76731,0.76735,0.76725,0.76733,90780000
2018-04-02 13:15:00,0.76735,0.76735,0.76732,0.76733,23470000
2018-04-02 13:16:00,0.76733,0.76748,0.76733,0.76748,36330000
2018-04-02 13:17:00,0.76748,0.76748,0.76732,0.76736,73900000
2018-04-02 13:18:00,0.76736,0.76736,0.76731,0.76735,32560000
2018-04-02 13:19:00,0.76733,0.76746,0.76728,0.76741,66200000
2018-04-02 13:20:00,0.76739,0.76743,0.76734,0.76735,60730000
2018-04-02 13:21:00,0.76735,0.76736,0.7672,0.76724,73870000
2018-04-02 13:22:00,0.76724,0.76734,0.76724,0.76733,65640000
2018-04-02 13:23:00,0.76733,0.76735,0.76731,0.76733,54800000
2018-04-02 13:24:00,0.76733,0.76734,0.76727,0.76733,61320000
2018-04-02 13:25:00,0.76734,0.76734,0.76725,0.76725,71330000
2018-04-02 13:26:00,0.76725,0.76725,0.76722,0.76723,30990000
2018-04-02 13:27:00,0.76725,0.76726,0.76718,0.76718,12630000
2018-04-02 13:28:00,0.76716,0.76719,0.76712,0.76719,39380000
2018-04-02 13:29:00,0.76719,0.76726,0.76707,0.76723,103780000
2018-04-02 13:30:00,0.76722,0.76725,0.76712,0.76715,194670000
2018-04-02 13:31:00,0.76715,0.76746,0.76715,0.76741,155530000
2018-04-02 13:32:00,0.76743,0.76744,0.76732,0.76735,125910000
2018-04-02 13:33:00,0.76735,0.76735,0.76724,0.76729,119090000
2018-04-02 13:34:00,0.76731,0.76734,0.76729,0.76734,74360000
2018-04-02 13:35:00,0.76733,0.76735,0.7671,0.7671,146360000
2018-04-02 13:36:00,0.76711,0.76727,0.76708,0.76724,162940000
2018-04-02 13:37:00,0.76724,0.76735,0.76724,0.76733,139700000
2018-04-02 13:38:00,0.76733,0.76735,0.76723,0.76726,122360000
2018-04-02 13:39:00,0.76725,0.76736,0.76725,0.76732,93840000
2018-04-02 13:40:00,0.76731,0.76735,0.76724,0.76724,90330000
2018-04-02 13:41:00,0.76724,0.76728,0.76722,0.76724,99640000
2018-04-02 13:42:00,0.76722,0.76722,0.76698,0.76703,57860000
2018-04-02 13:43:00,0.76702,0.76714,0.76702,0.76704,94560000
2018-04-02 13:44:00,0.76702,0.76703,0.76698,0.76703,39470000
2018-04-02 13:45:00,0.76701,0.76704,0.76694,0.767,109900000
2018-04-02 13:46:00,0.767,0.76706,0.76694,0.76706,60250000
